42.4	1.131405814477239
42.6	1.1137979776544877
42.8	1.0957744941396712
43.0	1.0773441612031165
43.2	1.0585156720930127
43.4	1.0392976248435892
43.6	1.019698531274141
43.8	0.9997268261386413
44.0	0.9793908763882893
44.2	0.9586989905113554
44.4	0.93765942791527
44.6	0.9162804083185853
44.8	0.894570121121
45.0	0.8725367347210805
45.2	0.8501884057523004
45.4	0.8275332882089778
45.6	0.8045795424344431
45.8	0.7813353439446796
46.0	0.757808892061147
46.2	0.7340084183271043
46.4	0.709942194682307
46.6	0.685618541371484
46.8	0.661045834562133
47.0	0.6362325136482844
47.2	0.6111870882162156
47.4	0.5859181446495888
47.6	0.5604343523513976
47.8	0.5347444695604657
48.0	0.5088573487408893
48.2	0.48278194152367826
48.4	0.4565273031801061
48.6	0.4301025966066549
48.8	0.40351709580323636
49.0	0.3767801888262818
49.2	0.34990138019980793
49.4	0.3228902927681183
49.6	0.29575666897588115
49.8	0.26851037156190755
50.0	0.2411613836540929
50.2	0.21371980825597878
50.4	0.18619586711539124
50.6	0.15859989896872465
50.8	0.1309423571552167
51.0	0.10323380659884066
51.2	0.07548492015688152
51.4	0.04770647433642857
51.6	0.019909344382540318
51.8	-0.007895501254843038
52.0	-0.03569700706744728
52.2	-0.06348403723665648
52.4	-0.09124538296877932
52.6	-0.11896977040131887
52.8	-0.14664586906030472
53.0	-0.17426230084711017
53.2	-0.20180764952941552
53.4	-0.2292704707095355
53.6	-0.2566393022399111
53.8	-0.28390267505320355
54.0	-0.31104912437274074
54.2	-0.3380672012664208
54.4	-0.36494548450444014
54.6	-0.39167259268095267
54.8	-0.41823719655638925
55.0	-0.44462803157672076
55.2	-0.4708339105243726
55.4	-0.49684373625434597
55.6	-0.5226465144686179
55.8	-0.5482313664808719
56.0	-0.5735875419243702
56.2	-0.5987044313543458
56.4	-0.6235715786979682
56.6	-0.6481786935047747
56.8	-0.6725156629517551
57.0	-0.6965725635578238
57.2	-0.7203396725645291
57.4	-0.7438074789411168
57.6	-0.7669666939743442
57.8	-0.7898082614045703
58.0	-0.8123233670738422
58.2	-0.8345034480524597
58.4	-0.8563402012139075
58.6	-0.8778255912318065
58.8	-0.8989518579738067
59.0	-0.9197115232719345
59.2	-0.9400973970516928
59.4	-0.9601025828048542
59.6	-0.9797204823954246
59.8	-0.9989448001902735
60.0	-1.0177695465100887
60.2	-1.0361890403990632
60.4	-1.054197911715502
60.6	-1.0717911025474844
60.8	-1.0889638679621962
61.0	-1.1057117760992565
61.2	-1.122030707621269
61.4	-1.1379168545381118
61.6	-1.153366718422598
61.8	-1.168377108039069
62.0	-1.182945136406067
62.2	-1.1970682173190321
62.4	-1.2107440613576208
62.6	-1.2239706714060563
62.8	-1.2367463377144075
63.0	-1.249069632530599
63.2	-1.2609394043337485
63.4	-1.272354771699116
63.6	-1.283315116826639
63.8	-1.2938200787642085
64.0	-1.3038695463571288
64.2	-1.3134636509555746
64.4	-1.3226027589106637
64.6	-1.3312874638899488
64.8	-1.339518579042552
65.0	-1.347297129042823
65.2	-1.3546243420414408
65.4	-1.3615016415512189
65.6	-1.3679306382942027
65.8	-1.3739131220355802
66.0	-1.3794510534285835
66.2	-1.384546555893281
66.4	-1.3892019075514248
66.6	-1.3934195332373391
66.8	-1.3972019966045037
67.0	-1.400551992345279
67.2	-1.4034723385405266
67.4	-1.4059659691542645
67.6	-1.408035926687135
67.8	-1.4096853550014026
68.0	-1.4109174923286933
68.2	-1.411735664470591
68.4	-1.4121432782009777
68.6	-1.4121438148777878
68.8	-1.411740824270785
69.0	-1.410937918610944
69.2	-1.409738766865855
69.4	-1.408147089244677
69.6	-1.4061666519353662
69.8	-1.403801262075743
70.0	-1.4010547629595353
70.2	-1.3979310294773362
70.4	-1.3944339637921062
70.6	-1.390567491247964
70.8	-1.3863355565104323
71.0	-1.3817421199358877
71.2	-1.3767911541671847
71.4	-1.3714866409522406
71.6	-1.3658325681818868
71.8	-1.3598329271427234
72.0	-1.353491709980741
72.2	-1.3468129073707749
72.4	-1.3398005063868481
72.6	-1.3324584885684383
72.8	-1.3247908281768859
73.0	-1.3168014906367154
73.2	-1.3084944311560505
73.4	-1.299873593520364
73.6	-1.290942909053693
73.8	-1.2817062957414762
74.0	-1.2721676575089844
74.2	-1.2623308836494638
74.4	-1.2521998483959258
74.6	-1.2417784106307
74.8	-1.2310704137268755
75.0	-1.2200796855156615
75.2	-1.208810038373798
75.4	-1.1972652694253376
75.6	-1.1854491608521667
75.8	-1.1733654803072275
76.0	-1.1610179814254673
76.2	-1.1484104044264392
76.4	-1.1355464768035435
76.6	-1.1224299140944713
76.8	-1.1090644207276346
77.0	-1.0954536909391805
77.2	-1.0816014097561317
77.4	-1.0675112540399283
77.6	-1.0531868935861777
77.8	-1.0386319922753213
78.0	-1.0238502092695358
78.2	-1.0088452002517596
78.4	-0.9936206187014647
78.6	-0.9781801172032892
78.8	-0.9625273487840795
79.0	-0.9466659682734303
79.2	-0.9305996336843467
79.4	-0.9143320076090438
79.6	-0.8978667586260353
79.8	-0.8812075627146647
80.0	-0.8643581046724713
80.2	-0.8473220795320292
80.4	-0.8301031939729601
80.6	-0.8127051677254099
80.8	-0.7951317349609709
81.0	-0.7773866456677406
81.2	-0.7594736670052255
81.4	-0.7413965846358515
81.6	-0.7231592040293918
81.8	-0.7047653517364191
82.0	-0.6862188766277371
82.2	-0.6675236510962084
82.4	-0.6486835722170966
82.6	-0.6297025628642655
82.8	-0.6105845727785484
83.0	-0.5913335795849369
83.2	-0.5719535897558272
83.4	-0.5524486395167911
83.6	-0.5328227956919016
83.8	-0.5130801564861739
84.0	-0.4932248522012591
84.2	-0.47326104588260565
84.4	-0.4531929338946098
84.6	-0.4330247464215388
84.8	-0.41276074789166395
85.0	-0.3924052373221578
85.2	-0.37196254858226874
85.4	-0.35143705057306207
85.6	-0.3308331473212399
85.8	-0.3101552779853942
86.0	-0.28940791677290373
86.2	-0.26859557276561347
86.4	-0.2477227896534078
86.6	-0.2267941453737612
86.8	-0.20581425165644773
87.0	-0.1847877534727388
87.2	-0.16371932838774084
87.4	-0.14261368581588799
87.6	-0.12147556617887191
87.8	-0.10030973996604572
88.0	-0.07912100669744727
88.2	-0.05791419378931602
88.4	-0.03669415532318167
88.6	-0.015465770718804157
88.8	0.0057660566878405695
89.0	0.026996401160366876
89.2	0.048220316170375345
89.4	0.0694328360963198
89.6	0.09062897801132247
89.8	0.11180374355770259
90.0	0.13295212090571665
90.2	0.15406908679418366
90.4	0.1751496086496558
90.6	0.1961886467815831
90.8	0.21718115664989648
91.0	0.23812209120151698
91.2	0.25900640327212904
91.4	0.27982904804904557
91.6	0.300584985591638
91.8	0.32126918340404115
92.0	0.3418766190566156
92.2	0.3624022828509084
92.4	0.38284118052335325
92.6	0.40318833598290366
92.8	0.4234387940775872
93.0	0.4435876233842216
93.2	0.4636299190168186
93.4	0.4835608054474808
93.6	0.5033754393348555
93.8	0.523069012354397
94.0	0.5426367540248889
94.2	0.5620739345257891
94.4	0.5813758674995818
94.6	0.600537912833845
94.8	0.6195554794172892
95.0	0.6384240278644497
95.2	0.6571390732035169
95.4	0.6756961875219842
95.6	0.6940910025650777
95.8	0.7123192122816107
96.0	0.7303765753123734
96.2	0.7482589174165205
96.4	0.7659621338307862
96.6	0.7834821915576596
96.8	0.8008151315777465
97.0	0.817957070982589
97.2	0.8349042050240012
97.4	0.8516528090761918
97.6	0.8681992405075359
97.8	0.8845399404588284
98.0	0.9006714355248155
98.2	0.916590339336976
98.4	0.9322933540449193
98.6	0.9477772716941931
98.8	0.9630389754991406
99.0	0.9780754410090086
99.2	0.992883737166161
99.4	1.0074610272556177
99.6	1.0218045697451117
99.8	1.0359117190154254
100.0	1.0497799259808283
100.2	1.0634067385997932
100.4	1.0767898022767177
100.6	1.089926860154891
100.8	1.102815753302099
101.0	1.115454420789915
101.2	1.1278408996680491
101.4	1.1399733248356252
101.6	1.151849928811154
101.8	1.16346904140331
102.0	1.1748290892848978
102.2	1.1859285954723469
102.4	1.1967661787136707
102.6	1.2073405527873058
102.8	1.2176505257151624
103.0	1.2276949988927695
103.2	1.2374729661398622
103.4	1.2469835126746553
103.6	1.2562258140152147
103.8	1.265199134811586
104.0	1.2739028276120838
104.2	1.282336331567431
104.4	1.2904991710765428
104.6	1.298390954377486
104.8	1.3060113720874658
105.0	1.3133601956956222
105.2	1.320437276012223
105.4	1.3272425415781508
105.6	1.3337759970383471
105.8	1.3400377214828445
106.0	1.346027866759046
106.2	1.3517466557589104
106.4	1.357194380684507
106.6	1.3623714012953736
106.8	1.367278143141241
107.0	1.3719150957831832
107.2	1.3762828110067042
107.4	1.3803819010296725
107.6	1.3842130367083392
107.8	1.3877769457442104
108.0	1.3910744108948234
108.2	1.3941062681909082
108.4	1.3968734051629526
108.6	1.399376759079183
108.8	1.4016173151978784
109.0	1.4035961050359664
109.2	1.405314204656226
109.4	1.4067727329751638
109.6	1.4079728500934368
109.8	1.4089157556507772
110.0	1.4096026872070344
110.2	1.410034918650989
110.4	1.4102137586384034
110.6	1.4101405490608212
110.8	1.4098166635461216
111.0	1.4092435059923256
111.2	1.4084225091354967
111.4	1.4073551331526835
111.6	1.406042864301024
111.8	1.40448721359344
112.0	1.40268971551184
112.2	1.4006519267582735
112.4	1.3983754250445988
112.6	1.3958618079211218
112.8	1.3931126916443224
113.0	1.390129710084207
113.2	1.3869145136711893
113.4	1.3834687683828066
113.6	1.3797941547701649
113.8	1.3758923670241952
114.0	1.3717651120814487
114.2	1.3674141087695475
114.4	1.362841086991739
114.6	1.3580477869506007
114.8	1.3530359584104554
115.0	1.347807359997998
115.2	1.3423637585410104
115.4	1.336706928444506
115.6	1.3308386511038386
115.8	1.3247607143544071
116.0	1.3184749119571582
116.2	1.3119830431195856
116.4	1.3052869120512842
116.6	1.2983883275537635
116.8	1.291289102643625
117.0	1.2839910542084196
117.2	1.2764960026946297
117.4	1.2688057718269576
117.6	1.2609221883580917
117.8	1.2528470818483488
118.0	1.2445822844744678
118.2	1.2361296308664191
118.4	1.227490957971883
118.6	1.218668104947355
118.8	1.209662913075065
119.0	1.2004772257050198
119.2	1.1911128882211879
119.4	1.1815717480311116
119.6	1.1718556545782142
119.8	1.1619664593756187
120.0	1.1519060160610781
120.2	1.141676180471894
120.4	1.1312788107390246
120.6	1.120715767399692
120.8	1.1099889135275394
121.0	1.09910011487942
121.2	1.0880512400581552
121.4	1.0768441606904136
121.6	1.0654807516187161
121.8	1.0539628911068262
122.0	1.0422924610579491
122.2	1.0304713472443845
122.4	1.0185014395482783
122.6	1.006384632212547
122.8	0.9941228241010058
123.0	0.9817179189670304
123.2	0.9691718257299442
123.4	0.9564864587582541
123.6	0.9436637381590889
123.8	0.9307055900727368
124.0	0.9176139469720168
124.2	0.9043907479650238
124.4	0.891037939101094
124.6	0.8775574736788861
124.8	0.8639513125557027
125.0	0.8502214244578205
125.2	0.8363697862902781
125.4	0.8223983834460722
125.6	0.8083092101136893
125.8	0.7941042695821492
126.0	0.779785574543118
126.2	0.7653551473890507
126.4	0.7508150205068364
126.6	0.7361672365661278
126.8	0.7214138488017204
127.0	0.7065569212892271
127.2	0.6915985292133422
127.4	0.6765407591279519
127.6	0.6613857092077505
127.8	0.6461354894899424
128.0	0.6307922221064225
128.2	0.6153580415047266
128.4	0.5998350946578435
128.6	0.5842255412619453
128.8	0.5685315539214745
129.0	0.552755318320951
129.2	0.5368990333830166
129.4	0.5209649114118801
129.6	0.5049551782220182
129.8	0.4888720732511004
130.0	0.4727178496569519
130.2	0.45649477439788544
130.4	0.4402051282959225
130.6	0.4238512060823771
130.8	0.40743531642540254
131.0	0.39095978193910924
131.2	0.3744269391736215
131.4	0.3578391385857316
131.6	0.3411987444900933
131.8	0.324508134989974
132.0	0.3077697018878528
132.2	0.29098585057510784
132.4	0.27415899990063075
132.6	0.25729158201833724
132.8	0.2403860422128676
133.0	0.22344483870377174
133.2	0.20647044242761334
133.4	0.1894653367980129
133.6	0.1724320174435251
133.8	0.15537299192320736
134.0	0.13829077941973003
134.2	0.12118791041024682
134.4	0.10406692631474904
134.6	0.08693037912217635
134.8	0.06978083099408887
135.0	0.052620853846401416
135.2	0.03545302890879417
135.4	0.018279946262501623
135.6	0.0011042043562036463
135.8	-0.016071590499172474
136.0	-0.03324482465724461
136.2	-0.05041287768329641
136.4	-0.06757312292233937
136.6	-0.08472292808693355
136.8	-0.10185965586487356
137.0	-0.11898066454603182
137.2	-0.1360833086679098
137.4	-0.15316493967945907
137.6	-0.17022290662264333
137.8	-0.1872545568307902
138.0	-0.2042572366437344
138.2	-0.2212282921384023
138.4	-0.23816506987489613
138.6	-0.2550649176566074
138.8	-0.2719251853041226
139.0	-0.2887432254420774
139.2	-0.30551639429795346
139.4	-0.32224205251213456
139.6	-0.3389175659584883
139.8	-0.3555403065742076
140.0	-0.3721076531985044
140.2	-0.3886169924189551
140.4	-0.4050657194244912
140.6	-0.4214512388643062
140.8	-0.43777096571151647
141.0	-0.4540223261308896
141.2	-0.4702027583490544
141.4	-0.4863097135269318
141.6	-0.502340656632774
141.8	-0.5182930673151374
142.0	-0.5341644407744789
142.2	-0.5499522886327471
142.4	-0.565654139799496
142.6	-0.581267541333789
142.8	-0.5967900593007841
143.0	-0.6122192796218612
143.2	-0.6275528089175881
143.4	-0.6427882753420323
143.6	-0.6579233294080303
143.8	-0.6729556448019003
144.0	-0.6878829191868491
144.2	-0.7027028749942847
144.4	-0.7174132602018026
144.6	-0.7320118490971376
144.8	-0.7464964430270764
145.0	-0.7608648711307152
145.2	-0.7751149910556949
145.4	-0.7892446896574145
145.6	-0.8032518836795063
145.8	-0.8171345204157346
146.0	-0.8308905783517162
146.2	-0.8445180677867186
146.4	-0.8580150314338837
146.6	-0.8713795449992328
146.8	-0.8846097177380567
147.0	-0.8977036929886605
147.2	-0.9106596486828806
147.4	-0.9234757978325271
147.6	-0.9361503889919924
147.8	-0.9486817066960869
148.0	-0.961068071872912
148.2	-0.9733078422315304
148.4	-0.9853994126242056
148.6	-0.9973412153828495
148.8	-1.009131720629586
149.0	-1.0207694365611888
149.2	-1.0322529097075506
149.4	-1.0435807251637648
149.6	-1.054751506796024
149.8	-1.0657639174214475
150.0	-1.0766166589614792
