0.2	0.9025021598643035
0.4	0.8098342197986506
0.6	0.7218361149748374
0.8	0.6383517621732947
1.0	0.5592289805606361
1.2	0.4843194137908986
1.4	0.41347845339329087
1.6	0.34656516343577604
1.8	0.2834422064516005
2.0	0.22397577059663498
2.2	0.1680354980367094
2.4	0.11549441453320611
2.6	0.06622886021610142
2.8	0.020118421531315305
3.0	-0.02295413566595549
3.2	-0.06310293187473141
3.4	-0.10043903859663111
3.6	-0.135070541879704
3.8	-0.16710260477168268
4.0	-0.19663752870615084
4.2	-0.22377481382762765
4.4	-0.2486112182791261
4.6	-0.27124081646373466
4.8	-0.2917550562931354
5.0	-0.31024281544387006
5.2	-0.32679045662929995
5.4	-0.34148188190706347
5.6	-0.35439858603345226
5.8	-0.3656197088786493
6.0	-0.3752220869191896
6.2	-0.3832803038180015
6.4	-0.38986674010863026
6.6	-0.39505162199524113
6.8	-0.39890306928180524
7.0	-0.4014871424443698
7.2	-0.4028678888580615
7.4	-0.40310738819275377
7.6	-0.40226579698889675
7.8	-0.40040139242657086
8.0	-0.39757061529955634
8.2	-0.39382811220684444
8.4	-0.38922677697318786
8.6	-0.38381779131036886
8.8	-0.37765066473141107
9.0	-0.37077327372805063
9.2	-0.3632319002240544
9.4	-0.3550712693144909
9.6	-0.34633458630213887
9.8	-0.3370635730428339
10.0	-0.3272985036085903
10.2	-0.3170782392812622
10.4	-0.30644026288541515
10.6	-0.29542071247103735
10.8	-0.2840544143577314
11.0	-0.2723749155475766
11.2	-0.26041451551974015
11.4	-0.24820429741396122
11.6	-0.23577415861356177
11.8	-0.2231528407384998
12.0	-0.21036795905524433
12.2	-0.197446031315814
12.4	-0.18441250603250756
12.6	-0.1712917901981809
12.8	-0.15810727646241401
13.0	-0.14488136976907007
13.2	-0.13163551346762736
13.4	-0.11839021490375433
13.6	-0.10516507049858685
13.8	-0.09197879032648083
14.0	-0.07884922219609333
14.2	-0.06579337524655698
14.4	-0.05282744306379427
14.6	-0.0399668263258149
14.8	-0.02722615498604841
15.0	-0.014619309999339877
15.2	-0.0021594446015579674
15.4	0.010140994852624801
15.6	0.022270248485159516
15.8	0.03421722291533146
16.0	0.04597147170099635
16.2	0.057523176190371415
16.4	0.06886312677995803
16.6	0.07998270457084485
16.8	0.09087386341569484
17.0	0.10152911235213319
17.2	0.1119414984132214
17.4	0.12210458981095594
17.6	0.13201245948551563
17.8	0.14165966901299257
18.0	0.15104125286782888
18.2	0.1601527030311521
18.4	0.16898995394124808
18.6	0.17754936777935348
18.8	0.18582772008413675
