-10.000000 	-10.000000
-7.286908 	-7.606004
-5.262955 	-5.834760
-3.757911 	-4.546799
-2.643634 	-3.649854
-1.825568 	-3.096421
-1.255076 	-2.880755
-0.994076 	-2.954102
-0.999621 	-3.001290
-0.999999 	-3.000000
-1.000000 	-3.000000
-1.000000 	-3.000000
-1.000000 	-3.000000
-1.000000 	-3.000000
-1.000000 	-3.000000
-1.000000 	-3.000000
-1.000000 	-3.000000
-1.000000 	-3.000000
-1.000000 	-3.000000
-1.000000 	-3.000000
-10.000000 	-10.000000
-6.133168 	-6.385033
-3.568444 	-3.947446
-1.880752 	-2.283784
-0.793174 	-1.123585
-0.129892 	-0.289709
0.223208 	0.325027
0.358135 	0.799405
0.192581 	1.387062
0.222364 	1.010364
-0.112807 	0.977198
-0.012199 	0.994777
-0.000141 	0.999841
0.000000 	1.000000
0.000000 	1.000000
0.000000 	1.000000
0.000000 	1.000000
0.000000 	1.000000
0.000000 	1.000000
0.000000 	1.000000
-10.000000 	-10.000000
-3.767355 	-4.675422
-0.669790 	-1.938222
0.831245 	-0.417997
1.395390 	0.639096
0.972365 	1.125704
1.003417 	1.003674
1.000003 	0.999993
1.000000 	1.000000
1.000000 	1.000000
1.000000 	1.000000
1.000000 	1.000000
1.000000 	1.000000
1.000000 	1.000000
1.000000 	1.000000
1.000000 	1.000000
1.000000 	1.000000
1.000000 	1.000000
1.000000 	1.000000
1.000000 	1.000000
-10.000000 	-10.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
4.000000 	0.000000
